Tn,n,Group
0.0016420361247947454,4,successful
0.9891304347826086,4,successful
0.0009970089730807576,4,successful
0.41430192962542567,4,successful
9.224719101123595,4,successful
1.2782846715328466,4,successful
0.7506849315068493,4,successful
0.5159362549800797,4,successful
0.6270491803278688,4,successful
42.628571428571426,4,successful
1.9877049180327868,4,successful
1.0,4,successful
0.3287671232876712,4,successful
1.9125683060109289,4,successful
1.4703296703296704,4,successful
0.06099195710455764,4,successful
30.0,4,successful
0.10693301997649823,4,successful
4.241803278688525,4,successful
0.3287671232876712,4,successful
31.0,4,successful
1.275,4,successful
0.19343065693430658,4,successful
0.6666666666666666,4,successful
486.0,4,successful
0.6673511293634496,4,successful
1248.0,4,successful
0.19956140350877194,4,successful
3.5359116022099446,4,successful
1.0017361111111112,4,successful
0.29593810444874274,4,successful
0.803921568627451,4,successful
6.5510948905109485,4,successful
1.1563981042654028,4,successful
1.252054794520548,4,successful
13.732026143790849,4,successful
0.7064555420219245,4,successful
0.0036496350364963502,4,successful
0.211258697027198,4,successful
2.0657894736842106,4,successful
0.5082872928176796,4,successful
0.22545454545454546,4,successful
1.3272727272727274,4,successful
0.12448700410396717,4,successful
3.0165289256198347,4,successful
62.0,4,successful
0.09900990099009901,4,successful
0.4682080924855491,4,successful
153.0,4,successful
0.004739336492890996,4,successful
1.082191780821918,4,successful
1.9927007299270072,4,successful
1.4838709677419355,4,successful
1.4918032786885247,4,successful
0.5780821917808219,4,successful
2.3626373626373627,4,successful
1.0027397260273974,4,successful
1.721698113207547,4,successful
1.1244870041039672,4,successful
3.4754098360655736,4,successful
0.7904109589041096,4,successful
0.5,4,successful
5.087671232876712,4,successful
0.13574660633484162,4,successful
11.008219178082191,4,successful
1.280373831775701,4,successful
0.16552667578659372,4,successful
1.1917525773195876,4,successful
0.3425414364640884,4,successful
181.0,4,successful
1.0590277777777777,4,successful
0.528957528957529,4,successful
0.005494505494505495,4,successful
6.088888888888889,4,successful
2.3856209150326797,4,successful
0.13800904977375567,4,successful
5.4,4,successful
0.0013679890560875513,4,successful
6.0,4,successful
0.5882352941176471,4,successful
3.0165289256198347,4,successful
0.5164179104477612,4,successful
0.33406593406593404,4,successful
0.7095890410958904,4,successful
0.6,4,successful
276.0,4,successful
99.0,4,successful
0.6878850102669405,4,successful
1.0,4,successful
1034.0,4,successful
4.419354838709677,4,successful
1.3790849673202614,4,successful
1.0,4,successful
2.098181818181818,4,successful
9.351648351648352,4,successful
0.5808219178082191,4,successful
0.33454987834549876,4,successful
0.0047169811320754715,4,successful
244.0,4,successful
7.549019607843137,4,successful
0.21830143540669855,4,successful
4.183006535947713,4,successful
0.0036496350364963502,4,successful
1.0017361111111112,4,successful
0.5390428211586902,4,successful
4.38562091503268,4,successful
0.900990099009901,4,successful
0.4180327868852459,4,successful
0.4287949921752739,4,successful
6.723756906077348,4,successful
365.0,4,successful
0.07096774193548387,4,successful
0.0017331022530329288,4,successful
0.34065934065934067,4,successful
0.9917355371900827,4,successful
0.5307017543859649,4,successful
1.7520661157024793,4,successful
0.7700729927007299,4,successful
0.001736111111111111,4,successful
1.2938388625592416,4,successful
0.17676767676767677,4,successful
0.5018315018315018,4,successful
0.0027397260273972603,4,successful
5.967391304347826,4,successful
1.1384976525821595,4,successful
0.2,4,successful
0.2038647342995169,4,successful
0.31519861830742657,4,successful
0.0016474464579901153,4,successful
0.005434782608695652,4,successful
852.0,4,successful
0.915068493150685,4,successful
1.308022922636103,4,successful
212.0,4,successful
1.3444444444444446,4,successful
0.023474178403755867,4,successful
0.24666666666666667,4,successful
1.8151950718685832,4,successful
2.283333333333333,4,successful
16.233333333333334,4,successful
0.6282183316168898,4,successful
1.5808219178082192,4,successful
1.0,4,successful
2.0041152263374484,4,successful
1.6634746922024624,4,successful
0.7534246575342466,4,successful
4.010989010989011,4,successful
0.19251824817518248,4,successful
2.0,4,successful
1.3986928104575163,4,successful
0.12259615384615384,4,successful
0.8755129958960328,4,successful
1.0,4,successful
0.5947712418300654,4,successful
0.22627737226277372,4,successful
0.0027397260273972603,4,successful
0.8128797083839611,4,successful
0.46271929824561403,4,successful
4.055555555555555,4,successful
1.001219512195122,4,successful
0.23166023166023167,4,successful
0.5583941605839416,4,successful
0.0008424599831508003,4,successful
0.2675438596491228,4,successful
244.0,4,successful
0.3770491803278688,4,successful
5.6923076923076925,4,successful
274.0,4,successful
0.16986301369863013,4,successful
2.0165289256198347,4,successful
0.09063745019920319,4,successful
0.3157439446366782,4,successful
0.5781990521327014,4,successful
1.05,4,successful
1.042796005706134,4,successful
0.7625482625482626,4,successful
2.3856209150326797,4,successful
6.293103448275862,4,successful
4.967320261437909,4,successful
0.0019342359767891683,4,successful
0.6813186813186813,4,successful
4.935483870967742,4,successful
0.3241563055062167,4,successful
0.12139303482587065,4,successful
1.0,4,successful
0.002336448598130841,4,successful
0.4343246592317224,4,successful
0.5690814040328603,4,successful
6.34065934065934,4,successful
0.15117719950433706,4,successful
0.16939890710382513,4,successful
0.480946123521682,4,successful
4.066666666666666,4,successful
1.0,4,successful
1.1058394160583942,4,successful
1.0,4,successful
0.15771230502599654,4,successful
0.7846715328467153,4,successful
0.09088645418326693,4,successful
1.4964871194379392,4,successful
1.7,4,successful
1.0,4,successful
3.859154929577465,4,successful
0.0009132420091324201,4,successful
0.12320328542094455,4,successful
0.22532894736842105,4,successful
1.6416184971098267,4,successful
0.10194986072423398,4,successful
0.4993160054719562,4,successful
0.4144960362400906,4,successful
0.20964039785768937,4,successful
275.0,4,successful
0.7700729927007299,4,successful
0.9248945147679325,4,successful
0.2675438596491228,4,successful
0.05550416281221091,4,successful
0.5040983606557377,4,successful
1.10989010989011,4,successful
1.2486338797814207,4,successful
0.2493150684931507,4,successful
153.0,4,successful
0.006535947712418301,4,successful
0.0011750881316098707,4,successful
1.7264150943396226,4,successful
1.3186813186813187,4,successful
365.0,4,successful
0.4748700173310225,4,successful
274.0,4,successful
1.4097807757166947,4,successful
153.0,4,successful
0.31211498973305957,4,successful
153.0,4,successful
0.39869281045751637,4,successful
1.051094890510949,4,successful
0.666970802919708,4,successful
0.4081237911025145,4,successful
0.4416058394160584,4,successful
3.243502051983584,4,successful
0.5781990521327014,4,successful
1.4918032786885247,4,successful
0.20261437908496732,4,successful
2.4125412541254128,4,successful
0.006493506493506494,4,successful
1.1229508196721312,4,successful
3.403225806451613,4,successful
0.02959349593495935,4,successful
0.2046303211351755,4,successful
9.122222222222222,4,successful
0.656934306569343,4,successful
91.0,4,successful
0.809375,4,successful
0.3641791044776119,4,successful
1.8868613138686132,4,successful
0.22262773722627738,4,successful
0.001736111111111111,4,successful
0.07013574660633484,4,successful
0.004098360655737705,4,successful
7.324817518248175,4,successful
0.01098901098901099,4,successful
1.9803921568627452,4,successful
0.04151459854014598,4,successful
0.23121387283236994,4,successful
0.37538461538461537,4,successful
335.0,4,successful
3.021978021978022,4,successful
1.068041237113402,4,successful
0.0008012820512820513,4,successful
1.5,4,successful
1.7298578199052133,4,successful
0.3729508196721312,4,successful
0.9003769520732364,4,successful
0.6926952141057935,4,successful
0.4929906542056075,4,successful
0.0012195121951219512,4,successful
0.008264462809917356,4,successful
0.66484268125855,4,successful
0.7843137254901961,4,successful
336.0,4,successful
0.06843065693430657,4,successful
0.256198347107438,4,successful
0.01098901098901099,4,successful
0.10571923743500866,4,successful
0.6813186813186813,4,successful
0.3729508196721312,4,successful
1.946236559139785,4,successful
1.0333333333333334,4,successful
0.11946050096339114,4,successful
1.3333333333333333,4,successful
1.268131868131868,4,successful
0.4589041095890411,4,successful
0.7046332046332047,4,successful
2.2644628099173554,4,successful
3.010989010989011,4,successful
0.6675799086757991,4,successful
0.504950495049505,4,successful
0.7728937728937729,4,successful
0.2390625,4,successful
1.952,4,successful
0.8937728937728938,4,successful
0.0014970059880239522,4,successful
4.176470588235294,4,successful
2.340659340659341,4,successful
3.967391304347826,4,successful
0.2664233576642336,4,successful
0.10294117647058823,4,successful
3.0082644628099175,4,successful
1.275,4,successful
0.42214532871972316,4,successful
0.33211678832116787,4,successful
0.743801652892562,4,successful
0.25170998632010944,4,successful
0.38125,4,successful
0.2102803738317757,4,successful
0.03972602739726028,4,successful
0.6270491803278688,4,successful
2.4153005464480874,4,successful
0.88,4,successful
1.0986842105263157,4,successful
0.0047169811320754715,4,successful
4.771241830065359,4,successful
0.8688524590163934,4,successful
0.4959016393442623,4,successful
0.01098901098901099,4,successful
0.5808219178082191,4,successful
9.351648351648352,4,successful
70.70967741935483,4,successful
0.21830143540669855,4,successful
0.7216981132075472,4,successful
0.1104368932038835,4,successful
3.067415730337079,4,successful
6.681318681318682,4,successful
0.006535947712418301,4,successful
0.7281337047353761,4,successful
2.374485596707819,4,successful
1.0,4,successful
0.11869918699186992,4,successful
0.25833333333333336,4,successful
0.3748290013679891,4,successful
6.08,4,successful
0.08592848904267589,4,successful
0.14738124238733252,4,successful
6.903225806451613,4,successful
0.08905109489051095,4,successful
0.04633781763826607,4,successful
1.6813186813186813,4,successful
0.01098901098901099,4,successful
0.037758830694275276,4,successful
0.00819672131147541,4,successful
0.17567567567567569,4,successful
275.0,4,successful
0.19956140350877194,4,successful
1.0,4,successful
0.5,4,successful
3.9205479452054797,4,successful
2.0,4,successful
0.096875,4,successful
91.0,4,successful
91.0,4,successful
0.40733590733590735,4,successful
121.0,4,successful
62.0,4,successful
0.33455210237659966,4,successful
0.006535947712418301,4,successful
304.0,4,successful
0.1688073394495413,4,successful
0.32608695652173914,4,successful
0.8301369863013699,4,successful
0.11355311355311355,4,successful
0.7506849315068493,4,successful
3.05,4,successful
1.6511627906976745,4,successful
0.001736111111111111,4,successful
519.0,4,successful
0.18613138686131386,4,successful
3.263374485596708,4,successful
0.9362934362934363,4,successful
1.0,4,successful
0.4972677595628415,4,successful
1.0,4,successful
7.85,4,successful
0.0008006405124099279,4,successful
211.0,4,successful
275.0,4,successful
0.5013698630136987,4,successful
1.2754491017964071,4,successful
0.04673857216230098,4,successful
0.19517543859649122,4,successful
0.22545454545454546,4,successful
0.3752577319587629,4,successful
0.484118291347207,4,successful
0.001314060446780552,4,successful
183.0,4,successful
0.002347417840375587,4,successful
4.935483870967742,4,successful
0.21937550040032025,4,successful
0.15502082369273484,4,successful
0.0011737089201877935,4,successful
0.01639344262295082,4,successful
0.5583941605839416,4,successful
0.24316939890710382,4,successful
0.3077311773623042,4,successful
0.4191780821917808,4,successful
244.0,4,successful
0.16689466484268126,4,successful
0.65379113018598,4,successful
1.1813186813186813,4,successful
0.0017331022530329288,4,successful
1.2644628099173554,4,successful
1.2634146341463415,4,successful
2.6545454545454548,4,successful
0.01639344262295082,4,successful
1.0,4,successful
3.0555555555555554,4,successful
0.34590163934426227,4,successful
0.09409675987572126,4,successful
0.3761969904240766,4,successful
3.3666666666666667,4,successful
1.3310533515731875,4,successful
0.05244956772334294,4,successful
3.403225806451613,4,successful
0.001564945226917058,4,successful
0.4972677595628415,4,successful
0.18935837245696402,4,successful
0.9934640522875817,4,successful
1.150943396226415,4,successful
0.39344262295081966,4,successful
0.006535947712418301,4,successful
2373.0,4,successful
2.39672131147541,4,successful
1.0,4,successful
2.113899613899614,4,successful
0.8688524590163934,4,successful
0.504950495049505,4,successful
3.3,4,successful
0.5424657534246575,4,successful
121.0,4,successful
1.6872427983539096,4,successful
1.0027397260273974,4,successful
2.249315068493151,4,successful
0.1579861111111111,4,successful
0.08978102189781022,4,successful
3.0416666666666665,4,successful
0.3148148148148148,4,successful
0.20509383378016086,4,successful
4.419354838709677,4,successful
0.0010626992561105207,4,successful
1.5072164948453608,4,successful
0.4414784394250513,4,successful
1.2046204620462047,4,successful
0.14071510957324107,4,successful
1.068041237113402,4,successful
0.7487684729064039,4,successful
576.0,4,successful
62.0,4,successful
0.004098360655737705,4,successful
0.6973684210526315,4,successful
0.4726277372262774,4,successful
0.4265402843601896,4,successful
547.0,4,successful
1004.0,4,successful
0.010869565217391304,4,successful
0.33072100313479624,4,successful
0.0006093845216331506,4,successful
1.2026143790849673,4,successful
0.00273224043715847,4,successful
2.4549763033175354,4,successful
0.08281998631074607,4,successful
1.1244870041039672,4,successful
0.017724413950829045,4,successful
0.08573216520650813,4,successful
0.7479452054794521,4,successful
2.3856209150326797,4,successful
0.034482758620689655,4,successful
1.4383202099737533,4,successful
0.002188183807439825,4,successful
0.0019305019305019305,4,successful
3.120879120879121,4,successful
4.05,4,successful
8.806451612903226,4,successful
1.0,4,successful
0.2955223880597015,4,successful
0.2661555312157722,4,successful
0.6666666666666666,4,successful
0.0002857959416976279,4,successful
0.2409502262443439,4,successful
0.7046332046332047,4,successful
0.0005763688760806917,4,successful
0.2493150684931507,4,successful
90.0,4,successful
1.0,4,successful
0.5166666666666667,4,successful
1.7666666666666666,4,successful
4.771241830065359,4,successful
0.528957528957529,4,successful
0.15934065934065933,4,successful
0.85625,4,successful
0.9918032786885246,4,successful
0.16712328767123288,4,successful
0.15346534653465346,4,successful
1.0,4,successful
3.890995260663507,4,successful
2.425233644859813,4,successful
3.4597156398104265,4,successful
0.30010952902519167,4,successful
1.5690721649484536,4,successful
0.44112627986348124,4,successful
0.4801641586867305,4,successful
546.0,4,successful
0.3148148148148148,4,successful
4.289256198347108,4,successful
0.00273224043715847,4,successful
2.1532125205930805,4,successful
2.161137440758294,4,successful
0.14942528735632185,4,successful
0.554945054945055,4,successful
0.18221070811744386,4,successful
0.23261694058154236,4,successful
0.2673392181588903,4,successful
1.0753768844221105,4,successful
0.37435897435897436,4,successful
3.066666666666667,4,successful
0.08481532147742818,4,successful
1.807511737089202,4,successful
0.42287694974003465,4,successful
0.26903553299492383,4,successful
0.5716523101018011,4,successful
0.2573170731707317,4,successful
0.035147392290249435,4,successful
0.39603960396039606,4,successful
181.0,4,successful
2.010989010989011,4,successful
183.0,4,successful
0.2037712895377129,4,successful
182.0,4,successful
0.36318407960199006,4,successful
4.991803278688525,4,successful
1.3278688524590163,4,successful
0.008333333333333333,4,successful
1.6222570532915361,4,successful
0.0009950248756218905,4,successful
0.5455904334828101,4,successful
0.0017331022530329288,4,successful
0.6467181467181468,4,successful
1.2644628099173554,4,successful
0.07560975609756097,4,successful
0.03399122807017544,4,successful
457.0,4,successful
2.9934210526315788,4,successful
1.7,4,successful
0.0009398496240601503,4,successful
1.983695652173913,4,successful
3.018018018018018,4,successful
0.016129032258064516,4,successful
0.0036496350364963502,4,successful
2.1085766423357666,4,successful
1.7506849315068493,4,successful
1.1229508196721312,4,successful
274.0,4,successful
0.5148619957537155,4,successful
0.002188183807439825,4,successful
0.0027397260273972603,4,successful
33.39344262295082,4,successful
0.05381944444444445,4,successful
6.203389830508475,4,successful
0.5020576131687243,4,successful
0.352112676056338,4,successful
0.7583333333333333,4,successful
0.07994186046511628,4,successful
0.0011750881316098707,4,successful
0.2847324496809033,4,successful
0.001564945226917058,4,successful
1.0027397260273974,4,successful
0.5788561525129983,4,successful
487.0,4,successful
0.061601642710472276,4,successful
1.0,4,successful
0.008333333333333333,4,successful
0.6336805555555556,4,successful
0.06372549019607843,4,successful
2.405128205128205,4,successful
7.1,4,successful
1.4191780821917808,4,successful
4.07563025210084,4,successful
0.88,4,successful
0.04484304932735426,4,successful
0.2617283950617284,4,successful
0.21658327376697642,4,successful
3.980392156862745,4,successful
9.806451612903226,4,successful
0.20385050962627407,4,successful
0.7916666666666666,4,successful
1.2292950034223136,4,successful
0.29245283018867924,4,successful
119.0,4,successful
1.3346228239845261,4,successful
0.8004385964912281,4,successful
0.3148148148148148,4,successful
0.3329268292682927,4,successful
0.0021929824561403508,4,successful
0.33090909090909093,4,successful
0.0006443298969072165,4,successful
0.8169154228855722,4,successful
2.637781629116118,4,successful
0.0004761904761904762,4,successful
730.0,4,successful
0.11313868613138686,4,successful
3.210909090909091,4,successful
0.15195670274771025,4,successful
2.849673202614379,4,successful
0.005434782608695652,4,successful
0.0015625,4,successful
0.2390625,4,successful
0.25051334702258726,4,successful
2.629139072847682,4,successful
0.006535947712418301,4,successful
0.01098901098901099,4,successful
3.3666666666666667,4,successful
1.581888246628131,4,successful
0.4822112753147236,4,successful
0.004739336492890996,4,successful
337.0,4,successful
0.8257918552036199,4,successful
0.3632286995515695,4,successful
0.09607686148919135,4,successful
5.922077922077922,4,successful
1.123456790123457,4,successful
0.10098792535675083,4,successful
425.0,4,successful
0.9592105263157895,4,successful
0.01098901098901099,4,successful
0.2570217276099629,4,successful
0.17341772151898735,4,successful
365.0,4,successful
4.010989010989011,4,successful
0.4180327868852459,4,successful
0.1978021978021978,4,successful
0.2116788321167883,4,successful
1.6813186813186813,4,successful
0.0012165450121654502,4,successful
1.326086956521739,4,successful
5.010989010989011,4,successful
0.2396585686145765,4,successful
5.041322314049586,4,successful
0.2947976878612717,4,successful
3.4193548387096775,4,successful
1096.0,4,successful
0.24863387978142076,4,successful
0.9972677595628415,4,successful
0.0027397260273972603,4,successful
0.2667509481668774,4,successful
0.9046052631578947,4,successful
1.0,4,successful
1.4959016393442623,4,successful
0.34065934065934067,4,successful
4.021978021978022,4,successful
1.0318275154004106,4,successful
0.33060109289617484,4,successful
0.0008216926869350862,4,successful
0.1579250720461095,4,successful
14.724137931034482,4,successful
0.008333333333333333,4,successful
1.9958847736625513,4,successful
0.40891472868217055,4,successful
9.306451612903226,4,successful
0.04243668720054757,4,successful
0.27313432835820894,4,successful
1.3236363636363637,4,successful
62.0,4,successful
0.39927007299270073,4,successful
3.010989010989011,4,successful
0.7501711156741958,4,successful
275.0,4,successful
0.265625,4,successful
0.002352941176470588,4,successful
0.279265493496557,4,successful
0.3188908145580589,4,successful
0.5645756457564576,4,successful
0.20948012232415902,4,successful
4.337662337662338,4,successful
0.5362637362637362,4,successful
2.392156862745098,4,successful
1.3296903460837888,4,successful
0.2540983606557377,4,successful
0.32495164410058025,4,successful
0.912568306010929,4,successful
0.7506849315068493,4,successful
0.8004385964912281,4,successful
0.44238683127572015,4,successful
0.17307692307692307,4,successful
3.020661157024793,4,successful
0.3001644736842105,4,successful
0.00819672131147541,4,successful
4.226277372262774,4,successful
0.5,4,successful
12.166666666666666,4,successful
0.0047169811320754715,4,successful
1.7520661157024793,4,successful
0.004098360655737705,4,successful
0.8026315789473685,4,successful
1.3315068493150686,4,successful
1.0,4,successful
0.7486338797814208,4,successful
0.008333333333333333,4,successful
0.0047169811320754715,4,successful
0.5947712418300654,4,successful
0.20797227036395147,4,successful
212.0,4,successful
1.0,4,successful
1.4634146341463414,4,successful
0.2947976878612717,4,successful
4.2809917355371905,4,successful
0.6739130434782609,4,successful
1.7298578199052133,4,successful
0.4328571428571429,4,successful
1.3790849673202614,4,successful
0.21414342629482072,4,successful
184.0,4,successful
0.47104247104247104,4,successful
0.769620253164557,4,successful
1.0,4,successful
1.901098901098901,4,successful
1.2459016393442623,4,successful
1.3021346469622332,4,successful
1.0,4,successful
0.2664233576642336,4,successful
1.2644628099173554,4,successful
0.16712328767123288,4,successful
0.8223938223938224,4,successful
0.5947712418300654,4,successful
4.010989010989011,4,successful
0.7520661157024794,4,successful
0.9382239382239382,4,successful
1.0333333333333334,4,successful
1.5780821917808219,4,successful
0.3315068493150685,4,successful
0.32786885245901637,4,successful
0.008264462809917356,4,successful
1.0,4,successful
0.6,4,successful
1.0,4,successful
0.16973578863090472,4,successful
275.0,4,successful
0.3287671232876712,4,successful
0.6666666666666666,4,successful
0.40522875816993464,4,successful
1.0509031198686372,4,successful
425.0,4,successful
518.0,4,successful
1.5844748858447488,4,successful
1.8767772511848342,4,successful
0.5370370370370371,4,successful
0.0008006405124099279,4,successful
244.0,4,successful
153.0,4,successful
0.8243243243243243,4,successful
0.5486425339366516,4,successful
0.3153961136023916,4,successful
1.4092664092664093,4,successful
1.0,4,successful
0.07828282828282829,4,successful
274.0,4,successful
0.3357664233576642,4,successful
0.0036496350364963502,4,successful
0.006535947712418301,4,successful
1.0,4,successful
0.9963636363636363,4,successful
91.0,4,successful
1.9675324675324675,4,successful
365.0,4,successful
1.0,4,successful
0.0047169811320754715,4,successful
0.2270168855534709,4,successful
0.9363449691991786,4,successful
1.0,4,successful
1825.0,4,successful
0.0027397260273972603,4,successful
0.3001644736842105,4,successful
0.09342915811088295,4,successful
0.5583941605839416,4,successful
0.002347417840375587,4,successful
0.6936708860759494,4,successful
0.0008438818565400844,4,successful
0.09054726368159204,4,successful
0.19736842105263158,4,successful
0.2908704883227176,4,successful
91.0,4,successful
0.8811475409836066,4,successful
0.7095890410958904,4,successful
1.799671592775041,4,successful
91.0,4,successful
0.3001644736842105,4,successful
0.33211678832116787,4,successful
1.0,4,successful
0.08281998631074607,4,successful
0.004739336492890996,4,successful
3.1699346405228757,4,successful
1.6158940397350994,4,successful
0.1738095238095238,4,successful
365.0,4,successful
365.0,4,successful
0.5947712418300654,4,successful
2.0394218134034166,4,successful
1096.0,4,successful
2.0,4,successful
0.1475609756097561,4,successful
0.8454861111111112,4,successful
3.5371900826446283,4,successful
1.0,4,successful
7.1,4,successful
1.5295138888888888,4,successful
0.38114754098360654,4,successful
1.167123287671233,4,successful
0.6684931506849315,4,successful
1.046875,4,successful
1.0,4,successful
0.6794055201698513,4,successful
1.7583333333333333,4,successful
1.150943396226415,4,successful
3.9836065573770494,4,successful
0.3355263157894737,4,successful
0.00819672131147541,4,successful
0.19973718791064388,4,successful
243.0,4,successful
0.41533546325878595,4,successful
2.443396226415094,4,successful
0.0027397260273972603,4,successful
0.7506849315068493,4,successful
0.5780821917808219,4,successful
0.14209115281501342,4,successful
0.4191780821917808,4,successful
0.006535947712418301,4,successful
0.2890995260663507,4,successful
0.7879616963064295,4,successful
4.758293838862559,4,successful
90.0,4,successful
884.0,4,successful
946.0,4,successful
2.033333333333333,4,successful
0.5826271186440678,4,successful
0.2975609756097561,4,successful
0.006535947712418301,4,successful
1.0794520547945206,4,successful
0.06378600823045268,4,successful
0.6095717884130982,4,successful
0.3546511627906977,4,successful
0.12448700410396717,4,successful
1.667883211678832,4,successful
0.6657534246575343,4,successful
122.0,4,successful
2.652173913043478,4,successful
0.8688524590163934,4,successful
0.3287671232876712,4,successful
0.0025188916876574307,4,successful
1.4967105263157894,4,successful
0.2716417910447761,4,successful
0.09607686148919135,4,successful
0.2493150684931507,4,successful
4.09795918367347,4,successful
0.6684981684981685,4,successful
0.00031298904538341156,4,successful
365.0,4,successful
303.0,4,successful
0.40522875816993464,4,successful
0.8409506398537477,4,successful
3.170616113744076,4,successful
0.02737226277372263,4,successful
1.0,4,successful
0.0027397260273972603,4,successful
0.42924528301886794,4,successful
1.0,4,successful
0.4191780821917808,4,successful
1.298360655737705,4,successful
730.0,4,successful
1.0655737704918034,4,successful
1.7973856209150327,4,successful
0.3708206686930091,4,successful
0.18562874251497005,4,successful
1.0,4,successful
0.06060606060606061,4,successful
8.5578125,4,successful
0.6030701754385965,4,successful
0.20261437908496732,4,successful
304.0,4,successful
0.09868421052631579,4,successful
0.12448700410396717,4,successful
2.4629005059021924,4,successful
365.0,4,successful
0.08211678832116788,4,successful
0.7109589041095891,4,successful
0.40522875816993464,4,successful
0.16666666666666666,4,successful
1.5054945054945055,4,successful
3.652173913043478,4,successful
641.0,4,successful
0.16393442622950818,4,successful
0.8264802631578947,4,successful
0.8356164383561644,4,successful
0.0013679890560875513,4,successful
0.0004562043795620438,4,successful
0.1624203821656051,4,successful
1.0,4,successful
1.6892361111111112,4,successful
0.0004562043795620438,4,successful
1.7506849315068493,4,successful
1.0,4,successful
1.7454128440366972,4,successful
0.036384976525821594,4,successful
1.0,4,successful
1.0,4,successful
9.049586776859504,4,successful
0.9917355371900827,4,successful
0.2993421052631579,4,successful
0.29246794871794873,4,successful
0.9065708418891171,4,successful
0.03333333333333333,4,successful
1.967741935483871,4,successful
0.03406593406593406,4,successful
0.7506849315068493,4,successful
0.008333333333333333,4,successful
0.4180327868852459,4,successful
0.03506787330316742,4,successful
0.09333333333333334,4,successful
1.701639344262295,4,successful
1.5041322314049588,4,successful
365.0,4,successful
0.2737556561085973,4,successful
0.5006839945280438,4,successful
0.24006908462867013,4,successful
0.24794359576968272,4,successful
0.33424657534246577,4,successful
0.0027397260273972603,4,successful
273.0,4,successful
0.25164473684210525,4,successful
0.18668706962509563,4,successful
0.4621212121212121,4,successful
1.7317073170731707,4,successful
0.4287949921752739,4,successful
0.5308880308880309,4,successful
0.04243668720054757,4,successful
0.004098360655737705,4,successful
1.4959016393442623,4,successful
0.9906103286384976,4,successful
0.011111111111111112,4,successful
0.0015698587127158557,4,successful
0.0535405872193437,4,successful
0.17356157869709937,4,successful
0.41336353340883353,4,successful
0.33424657534246577,4,successful
639.0,4,successful
2.0165289256198347,4,successful
1.0,4,successful
0.6113138686131386,4,successful
0.0047169811320754715,4,successful
0.5,4,successful
4.055555555555555,4,successful
1.3856209150326797,4,successful
0.21162349968414404,4,successful
1.1439749608763694,4,successful
0.21825962910128388,4,successful
0.10472279260780287,4,successful
0.30801435406698563,4,successful
1.2985781990521328,4,successful
1.4065510597302504,4,successful
0.24012158054711247,4,successful
0.1956043956043956,4,successful
0.14738124238733252,4,successful
4.002739726027397,4,successful
0.05656934306569343,4,successful
2.469298245614035,4,successful
1.0,4,successful
0.006535947712418301,4,successful
0.4312796208530806,4,successful
4.5816993464052285,4,successful
0.6506666666666666,4,successful
0.18724279835390947,4,successful
1.2644628099173554,4,successful
0.15746268656716417,4,successful
1.4043956043956043,4,successful
0.4918032786885246,4,successful
0.06228610540725531,4,successful
0.16712328767123288,4,successful
1.0,4,successful
0.412568306010929,4,successful
0.33125,4,successful
0.12448700410396717,4,successful
0.9984375,4,successful
0.7127158555729984,4,successful
0.8905109489051095,4,successful
1.0,4,successful
1.6593406593406594,4,successful
2.033333333333333,4,successful
1281.0,4,successful
0.16415868673050615,4,successful
0.0027397260273972603,4,successful
1.900990099009901,4,successful
153.0,4,successful
0.7573333333333333,4,successful
0.33284671532846716,4,successful
0.0014925373134328358,4,successful
0.4691119691119691,4,successful
0.05791505791505792,4,successful
0.33060109289617484,4,successful
0.013513513513513514,4,successful
0.18762886597938144,4,successful
1.3033175355450237,4,successful
1.0944527736131935,4,successful
1.4258241758241759,4,successful
0.18808777429467086,4,successful
1.8233532934131738,4,successful
153.0,4,successful
212.0,4,successful
0.49426934097421205,4,successful
0.0047169811320754715,4,successful
0.21518987341772153,4,successful
0.8208955223880597,4,successful
0.7727272727272727,4,successful
2.3175355450236967,4,successful
1.3855878634639696,4,successful
0.20014609203798392,4,successful
0.06442105263157895,4,successful
0.006535947712418301,4,successful
1.0,4,successful
0.0008216926869350862,4,successful
0.0027397260273972603,4,successful
1.198360655737705,4,successful
0.43415637860082307,4,successful
0.7605633802816901,4,successful
1.7843137254901962,4,successful
0.003663003663003663,4,successful
0.3355263157894737,4,successful
0.2999178307313065,4,successful
0.2493150684931507,4,successful
2.681318681318681,4,successful
0.5,4,successful
0.2890995260663507,4,successful
5.435483870967742,4,successful
0.04243668720054757,4,successful
1.0,4,successful
4.887096774193548,4,successful
0.6336805555555556,4,successful
92.0,4,successful
1.065934065934066,4,successful
0.13157894736842105,4,successful
2.283333333333333,4,successful
2.303030303030303,4,successful
0.33211678832116787,4,successful
0.7597503900156006,4,successful
120.0,4,successful
1.2,4,successful
1.8026315789473684,4,successful
4.183006535947713,4,successful
0.28904109589041094,4,successful
0.006535947712418301,4,successful
0.396327467482785,4,successful
455.0,4,successful
10.351648351648352,4,successful
0.01098901098901099,4,successful
0.35605170387779084,4,successful
0.1643835616438356,4,successful
0.011111111111111112,4,successful
1.0,4,successful
0.08819345661450925,4,successful
0.33414634146341465,4,successful
0.1558974358974359,4,successful
0.01098901098901099,4,successful
0.3993435448577681,4,successful
0.0008431703204047217,4,successful
3.5863013698630137,4,successful
0.3287671232876712,4,successful
