Performance,Attempt,Group
-1.288081097622601,first,unsuccessful
0.5321790431582966,first,unsuccessful
0.6945725225090151,first,unsuccessful
-0.12509058518831806,first,unsuccessful
0.5378248258183124,first,unsuccessful
-1.3437924106426193,first,unsuccessful
-0.4924256966736341,first,unsuccessful
0.006154660720446958,first,unsuccessful
0.16662091194506012,first,unsuccessful
-0.22246064599490456,first,unsuccessful
-0.802246402563649,first,unsuccessful
0.8802258909776842,first,unsuccessful
0.06853494055307825,first,unsuccessful
0.4248606789397688,first,unsuccessful
1.4088790808668639,first,unsuccessful
-0.3488891473588203,first,unsuccessful
-0.443333731994748,first,unsuccessful
0.06120374397230995,first,unsuccessful
0.7079550660242474,first,unsuccessful
-0.0074171366047274655,first,unsuccessful
-0.18244855403002957,first,unsuccessful
-0.6922160263198266,first,unsuccessful
-0.8091506254972619,first,unsuccessful
-0.08906007772324093,first,unsuccessful
1.5829160510897602,first,unsuccessful
1.206510410747698,first,unsuccessful
0.8030399357441715,first,unsuccessful
-0.4634085719056409,first,unsuccessful
1.8094268202407948,first,unsuccessful
0.555696216539842,first,unsuccessful
0.37074520135282896,first,unsuccessful
0.9992519580178525,first,unsuccessful
-0.8881043371576222,first,unsuccessful
0.9301254984276456,first,unsuccessful
-0.3051800953804065,first,unsuccessful
-0.22683863034880322,first,unsuccessful
-0.6275146150958167,first,unsuccessful
-0.3051800953804065,first,unsuccessful
0.0611776328640492,first,unsuccessful
2.5885418997793908,first,unsuccessful
0.8166679765006696,first,unsuccessful
-0.00983362092018737,first,unsuccessful
-0.9721564387249807,first,unsuccessful
-0.15819042193319727,first,unsuccessful
0.3531527921837661,first,unsuccessful
0.17248026137678954,first,unsuccessful
0.3152172476476383,first,unsuccessful
0.35062312544677443,first,unsuccessful
0.38477316063435774,first,unsuccessful
-0.6619374546546876,first,unsuccessful
0.5446733926468382,first,unsuccessful
-0.6959260216796721,first,unsuccessful
0.1927627700932199,first,unsuccessful
0.8103249640812723,first,unsuccessful
-0.2783449391951378,first,unsuccessful
0.7392250911037396,first,unsuccessful
-1.486404737379661,first,unsuccessful
0.17301864447291904,first,unsuccessful
1.2418141823494275,first,unsuccessful
-0.1295739203899533,first,unsuccessful
0.8453694010006712,first,unsuccessful
-1.879732088203385,first,unsuccessful
1.1786508371467372,first,unsuccessful
1.8079293088390767,first,unsuccessful
0.347165830332539,first,unsuccessful
0.3065025671105423,first,unsuccessful
-0.22163269643415176,first,unsuccessful
1.476130617079674,first,unsuccessful
1.0806182621597225,first,unsuccessful
-0.2013701263995573,first,unsuccessful
-0.47414626490790773,first,unsuccessful
-0.15653954625639208,first,unsuccessful
1.076478240408349,first,unsuccessful
0.6860856551082803,first,unsuccessful
1.3547430989736495,first,unsuccessful
0.5662015712374451,first,unsuccessful
-0.768172784427991,first,unsuccessful
0.5958512597119915,first,unsuccessful
0.05202011066022708,first,unsuccessful
-0.19973434877022922,first,unsuccessful
0.5338198437670248,first,unsuccessful
0.6425729917858739,first,unsuccessful
0.3901992861957544,first,unsuccessful
0.24165645818796216,first,unsuccessful
1.0147661230559226,first,unsuccessful
-0.019040339086282634,first,unsuccessful
-0.8446475606721193,first,unsuccessful
-0.06145898946220971,first,unsuccessful
0.17248026137678954,first,unsuccessful
0.5259661772965972,first,unsuccessful
-0.8825944402028604,first,unsuccessful
0.5081647363780554,first,unsuccessful
0.6610326469040083,first,unsuccessful
0.29906940562731565,first,unsuccessful
-1.5138498373729252,first,unsuccessful
0.37074520135282896,first,unsuccessful
0.7351793785806664,first,unsuccessful
0.4729378364362785,first,unsuccessful
0.8312591100291139,first,unsuccessful
-0.2642312518052181,first,unsuccessful
1.3012749249108164,first,unsuccessful
0.2703798605158252,first,unsuccessful
0.3273189470690618,first,unsuccessful
0.09273075166839884,first,unsuccessful
0.347165830332539,first,unsuccessful
-0.19971286989325968,first,unsuccessful
-0.1842748161669288,first,unsuccessful
0.9835725570350436,first,unsuccessful
0.40347355220665787,first,unsuccessful
-0.20462836830583456,first,unsuccessful
-0.29790959484118384,first,unsuccessful
-0.6405475597780833,first,unsuccessful
0.9016827962054855,first,unsuccessful
0.22364836542255648,first,unsuccessful
-1.003721857192115,first,unsuccessful
-0.8091506254972619,first,unsuccessful
0.3776115011479307,first,unsuccessful
-0.055599359454312394,first,unsuccessful
-0.24711310554742694,first,unsuccessful
0.9195446401155754,first,unsuccessful
-1.4448187041525424,first,unsuccessful
0.7900807067355439,first,unsuccessful
1.313442999777714,first,unsuccessful
0.4587950221676381,first,unsuccessful
0.5701270015065247,first,unsuccessful
-0.1749229124879351,first,unsuccessful
0.4929543273802943,first,unsuccessful
-0.1279594331133692,first,unsuccessful
0.9135131110329971,first,unsuccessful
0.5129097605017288,first,unsuccessful
-1.2110481975607315,first,unsuccessful
-0.49864249418082096,first,unsuccessful
0.09884867150284692,first,unsuccessful
0.06120374397230995,first,unsuccessful
-0.5421156956612746,first,unsuccessful
0.07989907033442266,first,unsuccessful
0.5396969254146808,first,unsuccessful
0.25186277188626677,first,unsuccessful
-1.329621714301502,first,unsuccessful
0.495372950057822,first,unsuccessful
0.25956851435908496,first,unsuccessful
-0.7122540848697723,first,unsuccessful
-1.7104052215143466,first,unsuccessful
-0.011423740675950842,first,unsuccessful
0.978677633195887,first,unsuccessful
0.25186277188626677,first,unsuccessful
0.8021707548048493,first,unsuccessful
-0.4249623813198252,first,unsuccessful
-0.7575912260109141,first,unsuccessful
1.745924482331703,first,unsuccessful
-0.28487546520819296,first,unsuccessful
-0.875129298274026,first,unsuccessful
0.17249100049309352,first,unsuccessful
0.0827181850110417,first,unsuccessful
0.5495146402196668,first,unsuccessful
0.5541192989547239,first,unsuccessful
0.912181266351107,first,unsuccessful
-0.3257237029613715,first,unsuccessful
-0.97500564672694,first,unsuccessful
-0.5350519868836093,first,unsuccessful
0.9968975346491724,first,unsuccessful
0.12561451539102195,first,unsuccessful
-0.7257092777147172,first,unsuccessful
-0.5861401132560178,first,unsuccessful
-0.47400323020765656,first,unsuccessful
-1.30098874999794,first,unsuccessful
-0.5815493980147279,first,unsuccessful
0.23753198901628367,first,unsuccessful
-0.23881886650315565,first,unsuccessful
0.19879043473644942,first,unsuccessful
-0.5421156956612746,first,unsuccessful
0.19879043473644942,first,unsuccessful
0.00261507868047351,first,unsuccessful
0.276573464665318,first,unsuccessful
1.4022161471359897,first,unsuccessful
0.17248026137678954,first,unsuccessful
0.078859260052754,second,unsuccessful
-1.4090067442727734,second,unsuccessful
0.5503117374042541,second,unsuccessful
0.09612956320983707,second,unsuccessful
0.488098885334791,second,unsuccessful
0.07377996611446574,second,unsuccessful
1.1939338707037495,second,unsuccessful
0.8857197148237309,second,unsuccessful
0.8283480086021137,second,unsuccessful
0.31768452686602416,second,unsuccessful
-0.686419084146885,second,unsuccessful
-0.31667640727473784,second,unsuccessful
-0.12408177242029322,second,unsuccessful
0.018109387751704356,second,unsuccessful
-0.08216958313916285,second,unsuccessful
0.5526266945911912,second,unsuccessful
0.9892134963354647,second,unsuccessful
-0.7963249707154524,second,unsuccessful
0.3531527921837661,second,unsuccessful
0.45106398735828995,second,unsuccessful
0.5446733926468382,second,unsuccessful
-0.4249623813198252,second,unsuccessful
0.19879043473644942,second,unsuccessful
0.23240327739097164,second,unsuccessful
0.8853968963995632,second,unsuccessful
1.1708821602102037,second,unsuccessful
1.0130059663337039,second,unsuccessful
0.6015814464571925,second,unsuccessful
-0.3778996632644833,second,unsuccessful
-0.978205268796599,second,unsuccessful
0.4606636688524082,second,unsuccessful
0.7703001598822558,second,unsuccessful
-0.0989890293607467,second,unsuccessful
0.4600426153912387,second,unsuccessful
-0.6627941087175601,second,unsuccessful
0.4248539669669091,second,unsuccessful
0.5202743825526868,second,unsuccessful
1.3044439066258964,second,unsuccessful
0.018109387751704356,second,unsuccessful
1.5908330445364307,second,unsuccessful
0.6078217246255668,second,unsuccessful
-0.30350405512935796,second,unsuccessful
0.9168665239168861,second,unsuccessful
0.09271757084942363,second,unsuccessful
1.454127219040789,second,unsuccessful
1.1509647600054371,second,unsuccessful
-0.47400640202427174,second,unsuccessful
0.39371564902184053,second,unsuccessful
0.6855486884412142,second,unsuccessful
0.3504966291473049,second,unsuccessful
-0.9673791020224963,second,unsuccessful
0.3142757371149178,second,unsuccessful
-0.0989890293607467,second,unsuccessful
0.02486741715825739,second,unsuccessful
0.7194621485259566,second,unsuccessful
0.580029423502928,second,unsuccessful
-0.6648472370116516,second,unsuccessful
0.5446733926468382,second,unsuccessful
-0.417341659686582,second,unsuccessful
0.08990919860729574,second,unsuccessful
0.7203300143272793,second,unsuccessful
0.29906940562731565,second,unsuccessful
-0.10181327075422351,second,unsuccessful
-0.1168125903383322,second,unsuccessful
-0.4634085719056409,second,unsuccessful
-1.2614308600852393,second,unsuccessful
0.5279303428614581,second,unsuccessful
0.3382903946468691,second,unsuccessful
0.047846986548315304,second,unsuccessful
-0.6919468854349996,second,unsuccessful
0.8662253497347295,second,unsuccessful
-0.15293986204380053,second,unsuccessful
0.7017927015319283,second,unsuccessful
0.17831627261361088,second,unsuccessful
0.4248539669669091,second,unsuccessful
-0.2902967638926905,second,unsuccessful
0.08170195953326696,second,unsuccessful
0.049481353048968994,second,unsuccessful
0.11567030613647009,second,unsuccessful
0.6289783116157058,second,unsuccessful
-0.10181327075422351,second,unsuccessful
0.22081833458914665,second,unsuccessful
0.5280174685776134,second,unsuccessful
-0.12036026975493855,second,unsuccessful
-0.04320217800645996,second,unsuccessful
0.5323388736450662,second,unsuccessful
1.0925844887760765,second,unsuccessful
-0.7796238747004364,second,unsuccessful
-2.047883935183165,second,unsuccessful
0.1927627700932199,second,unsuccessful
1.9692094725031164,second,unsuccessful
0.17248026137678954,second,unsuccessful
-0.6149530590224266,second,unsuccessful
-0.6493895073304261,second,unsuccessful
0.3336247788837072,second,unsuccessful
0.22453607407537451,second,unsuccessful
-0.49073098652707164,second,unsuccessful
0.23240327739097164,second,unsuccessful
-0.47400640202427174,second,unsuccessful
1.6367046597462944,second,unsuccessful
-0.3258664862568647,second,unsuccessful
0.8893240157935226,second,unsuccessful
0.29906940562731565,second,unsuccessful
-0.14011908877353002,second,unsuccessful
-0.418484252547634,second,unsuccessful
-0.29997964839095553,second,unsuccessful
0.580029423502928,second,unsuccessful
0.5888883272022365,second,unsuccessful
0.30792172620895847,second,unsuccessful
0.22235105619357737,second,unsuccessful
0.6978034153304514,second,unsuccessful
-0.5195578586227854,second,unsuccessful
0.09708438496567962,second,unsuccessful
-0.2783449391951378,second,unsuccessful
-0.8090818783440588,second,unsuccessful
1.0839999536197829,second,unsuccessful
1.4600569479320171,second,unsuccessful
0.5495146402196668,second,unsuccessful
0.42414968671403913,second,unsuccessful
0.7058179101537558,second,unsuccessful
-0.8747927264369806,second,unsuccessful
0.4775459943564307,second,unsuccessful
-0.5027075696613881,second,unsuccessful
0.5862109907203197,second,unsuccessful
0.05475098847704427,second,unsuccessful
0.8802258909776842,second,unsuccessful
-0.12408177242029322,second,unsuccessful
0.9968975346491724,second,unsuccessful
-0.41552370745615874,second,unsuccessful
0.06215232100219448,second,unsuccessful
0.9572180064303707,second,unsuccessful
0.7514450856181949,second,unsuccessful
-0.3051800953804065,second,unsuccessful
0.15456583372603921,second,unsuccessful
0.25186277188626677,second,unsuccessful
-0.2042653767709042,second,unsuccessful
-1.1795304238074726,second,unsuccessful
1.1214636618465241,second,unsuccessful
1.1160485289191384,second,unsuccessful
-0.7030077242051952,second,unsuccessful
0.38287835870989256,second,unsuccessful
0.0379381380448551,second,unsuccessful
0.7987559399912992,second,unsuccessful
0.4618426719826145,second,unsuccessful
-0.22163269643415176,second,unsuccessful
0.0482319486360151,second,unsuccessful
0.5165270087588801,second,unsuccessful
-0.17598339020822112,second,unsuccessful
-1.653536982646286,second,unsuccessful
1.2172435750212887,second,unsuccessful
-0.686419084146885,second,unsuccessful
1.0147661230559226,second,unsuccessful
0.3296056611678222,second,unsuccessful
0.5800239233594422,second,unsuccessful
-0.7229449802478514,second,unsuccessful
0.03317716274588996,second,unsuccessful
0.6719478993815865,second,unsuccessful
-0.18244855403002957,second,unsuccessful
0.2729257930675632,second,unsuccessful
1.2333738513978372,second,unsuccessful
-0.23220807882926572,second,unsuccessful
0.9968975346491724,second,unsuccessful
0.4248606789397688,second,unsuccessful
-1.710200996229601,second,unsuccessful
0.6386771485270484,second,unsuccessful
0.34698835712070253,second,unsuccessful
0.9769019585763751,second,unsuccessful
0.8296001669916971,second,unsuccessful
0.25186277188626677,second,unsuccessful
-0.19971286989325968,second,unsuccessful
0.5220802546309408,second,unsuccessful
-0.18244855403002957,second,unsuccessful
-0.4854879525629312,second,unsuccessful
-0.19971286989325968,second,unsuccessful
0.5171308845234739,second,unsuccessful
0.22106976852012764,second,unsuccessful
0.3326531143433517,second,unsuccessful
0.02511832757349698,second,unsuccessful
-0.3051800953804065,second,unsuccessful
-0.3698933839432126,second,unsuccessful
0.3761802321384711,second,unsuccessful
0.3534287073623132,second,unsuccessful
0.3065025671105423,second,unsuccessful
-0.4634085719056409,second,unsuccessful
-0.802246402563649,second,unsuccessful
0.6178494640303336,second,unsuccessful
-0.7010329732639522,second,unsuccessful
0.07377996611446574,second,unsuccessful
-0.8607966485875085,second,unsuccessful
0.17248026137678954,second,unsuccessful
0.29906940562731565,second,unsuccessful
0.534162593066517,second,unsuccessful
-1.0676580729133636,second,unsuccessful
0.7858669546506564,second,unsuccessful
0.04928321415695697,second,unsuccessful
-1.5559311150632633,second,unsuccessful
-2.152349675850128,second,unsuccessful
0.5461632319986166,second,unsuccessful
1.4088801547881595,second,unsuccessful
-0.8446475606721193,second,unsuccessful
0.3137054772705595,second,unsuccessful
0.8283480086021137,second,unsuccessful
0.5446680230081425,second,unsuccessful
0.5503117374042541,second,unsuccessful
-0.12408177242029322,second,unsuccessful
1.0490450131510343,second,unsuccessful
1.7244977048248653,second,unsuccessful
0.4409336635982747,second,unsuccessful
-0.2418185959454058,second,unsuccessful
0.5553066348606841,second,unsuccessful
0.11284063730147341,second,unsuccessful
0.3036338434289546,second,unsuccessful
1.0214588910146265,second,unsuccessful
0.9096974279265567,second,unsuccessful
0.751570759549177,second,unsuccessful
0.8662253497347295,second,unsuccessful
0.052660835696860336,second,unsuccessful
0.00261507868047351,second,unsuccessful
-0.13715280467845228,second,unsuccessful
0.22365812844194277,second,unsuccessful
-0.0424751535348665,second,unsuccessful
0.6803083943937942,second,unsuccessful
1.3582575587656782,second,unsuccessful
0.45106398735828995,second,unsuccessful
0.12015340925240456,second,unsuccessful
-0.49221021937644227,second,unsuccessful
0.6405961083741374,second,unsuccessful
-0.2902967638926905,second,unsuccessful
-0.4249623813198252,second,unsuccessful
0.42180094697769305,second,unsuccessful
-0.1361383538101307,second,unsuccessful
-0.6381599128736896,second,unsuccessful
0.383854067446952,second,unsuccessful
0.5446733926468382,second,unsuccessful
-0.8370518720428229,second,unsuccessful
0.36641124159125216,second,unsuccessful
0.3324154469791591,second,unsuccessful
0.8385368709190291,second,unsuccessful
1.4015445214647424,second,unsuccessful
1.1531893460722802,second,unsuccessful
0.5862109907203197,second,unsuccessful
1.4600569479320171,second,unsuccessful
0.2703798605158252,second,unsuccessful
0.05657797088090629,second,unsuccessful
-1.355977920507655,second,unsuccessful
0.17831627261361088,second,unsuccessful
0.5881816599196785,second,unsuccessful
-0.8552281522138162,second,unsuccessful
-0.019024997557311303,second,unsuccessful
0.8385368709190291,second,unsuccessful
0.22106976852012764,second,unsuccessful
-0.10181327075422351,second,unsuccessful
-0.686419084146885,second,unsuccessful
1.1509647600054371,second,unsuccessful
-2.290034426420716,second,unsuccessful
0.3322260184301498,second,unsuccessful
-0.13715280467845228,second,unsuccessful
-1.0638111766141303,second,unsuccessful
-0.27377742418496787,second,unsuccessful
-0.22725537801662302,second,unsuccessful
0.7176197299446767,second,unsuccessful
0.9168665239168861,second,unsuccessful
1.2298706665042813,second,unsuccessful
0.25172978373286,second,unsuccessful
-1.1486862762574177,second,unsuccessful
0.580029423502928,second,unsuccessful
0.033623415001794575,second,unsuccessful
0.5495146402196668,second,unsuccessful
-1.0683304392111497,second,unsuccessful
-0.47400640202427174,second,unsuccessful
1.271505308045147,second,unsuccessful
-1.6997719793004997,second,unsuccessful
0.4486434458060011,second,unsuccessful
-0.05892519124777876,second,unsuccessful
0.9698119357149083,second,unsuccessful
0.42414968671403913,second,unsuccessful
0.5758232035429398,second,unsuccessful
0.5182181951531123,second,unsuccessful
-1.02048951519058,second,unsuccessful
0.5503026657167427,second,unsuccessful
0.6855528189277521,second,unsuccessful
0.23773924884217254,second,unsuccessful
-0.6917254268432371,second,unsuccessful
0.2729257930675632,second,unsuccessful
0.29453577048864504,second,unsuccessful
0.5888883272022365,second,unsuccessful
-0.9673791020224963,second,unsuccessful
0.22081833458914665,second,unsuccessful
0.43811294147766766,second,unsuccessful
-0.686419084146885,second,unsuccessful
-0.741572558949685,second,unsuccessful
1.8921647973945492,second,unsuccessful
0.25186277188626677,second,unsuccessful
-0.6642757392403279,second,unsuccessful
0.8179076187445057,second,unsuccessful
0.07183089653282329,second,unsuccessful
0.3016864242263332,second,unsuccessful
-0.686419084146885,second,unsuccessful
2.114349271480713,second,unsuccessful
0.2765537545278427,second,unsuccessful
0.3597621169406895,second,unsuccessful
1.5022374551705422,second,unsuccessful
0.04898784095948454,second,unsuccessful
0.5446733926468382,second,unsuccessful
-0.2049011244895393,second,unsuccessful
-0.5815493980147279,second,unsuccessful
0.39371564902184053,second,unsuccessful
-0.30086046406017175,second,unsuccessful
0.5081647363780554,second,unsuccessful
-0.7405609433796968,second,unsuccessful
0.04898784095948454,second,unsuccessful
0.5958512597119915,second,unsuccessful
-0.3873533681487998,second,unsuccessful
0.45106398735828995,second,unsuccessful
0.683185295568626,second,unsuccessful
-0.2642312518052181,second,unsuccessful
-0.9440991324333571,second,unsuccessful
0.21037787127189564,second,unsuccessful
0.5588221992216927,second,unsuccessful
0.3296056611678222,second,unsuccessful
0.09271757084942363,second,unsuccessful
0.5553066348606841,second,unsuccessful
0.16475824503043973,second,unsuccessful
1.1261128335319395,second,unsuccessful
0.17043592216558354,second,unsuccessful
0.4572978821525505,second,unsuccessful
-0.6866166071802625,second,unsuccessful
0.3296056611678222,second,unsuccessful
-0.686419084146885,second,unsuccessful
0.45740703572164837,second,unsuccessful
-0.28487546520819296,second,unsuccessful
0.5859984844738276,second,unsuccessful
0.052660835696860336,second,unsuccessful
0.21358439131962603,second,unsuccessful
0.45740703572164837,second,unsuccessful
0.021205934651233393,second,unsuccessful
0.9412685358139832,second,unsuccessful
0.3497379353029542,second,unsuccessful
-0.875129298274026,second,unsuccessful
0.6423615148630532,second,unsuccessful
0.25186277188626677,second,unsuccessful
-0.009319219478726297,second,unsuccessful
-0.19971286989325968,second,unsuccessful
0.426910580527082,second,unsuccessful
-0.1523874943953332,second,unsuccessful
0.06560876956052987,second,unsuccessful
-0.7793275304773867,second,unsuccessful
0.17248026137678954,second,unsuccessful
1.1263294188762825,second,unsuccessful
0.425070618221383,second,unsuccessful
-0.4393517212531171,second,unsuccessful
1.224530477591676,second,unsuccessful
-0.6917254268432371,second,unsuccessful
0.9181900024442657,second,unsuccessful
-0.2562873772053064,second,unsuccessful
-0.16379237837881297,second,unsuccessful
0.8793604183298754,second,unsuccessful
-0.31953229557318835,second,unsuccessful
0.5575768530434178,second,unsuccessful
0.5958512597119915,second,unsuccessful
1.2333738513978372,second,unsuccessful
0.4528756251566621,second,unsuccessful
-0.418484252547634,second,unsuccessful
0.3761802321384711,second,unsuccessful
0.09884867150284692,second,unsuccessful
-0.15528807188507768,second,unsuccessful
-0.01836512135101291,second,unsuccessful
-0.5210861193143943,second,unsuccessful
1.72188135229107,second,unsuccessful
0.11567030613647009,second,unsuccessful
-0.6648343388241722,second,unsuccessful
-0.35133177729994963,second,unsuccessful
-0.1168125903383322,second,unsuccessful
0.9067302776864617,second,unsuccessful
0.8360290269126383,second,unsuccessful
-1.0639185581132857,second,unsuccessful
0.3487031772003064,second,unsuccessful
0.8662253497347295,second,unsuccessful
0.8451622807753499,second,unsuccessful
-0.11541217037092232,second,unsuccessful
-0.8884992694045578,second,unsuccessful
-0.5210861193143943,second,unsuccessful
-0.2329375599797565,second,unsuccessful
0.25186277188626677,second,unsuccessful
0.5081647363780554,second,unsuccessful
-0.5861401132560178,second,unsuccessful
0.9135131110329971,second,unsuccessful
0.7398880148679845,second,unsuccessful
-0.8230757135368859,second,unsuccessful
2.7099017867921353,second,unsuccessful
-0.10181327075422351,second,unsuccessful
0.37074520135282896,second,unsuccessful
-1.0698641556814075,second,unsuccessful
0.21400975893973412,second,unsuccessful
0.8361993959520448,second,unsuccessful
-0.1279594331133692,second,unsuccessful
-1.3818187378180926,second,unsuccessful
-0.3150906163733374,second,unsuccessful
0.394985846293977,second,unsuccessful
-0.31953229557318835,second,unsuccessful
-0.24659083158265718,second,unsuccessful
-0.8115448525231658,second,unsuccessful
-1.710200996229601,second,unsuccessful
1.5204856835271718,second,unsuccessful
0.7683115478155386,second,unsuccessful
0.9603601436040194,second,unsuccessful
0.5321646183634031,second,unsuccessful
0.3753630640131054,second,unsuccessful
-0.693123252217341,second,unsuccessful
-0.20325415265204422,second,unsuccessful
-1.1231684987257882,second,unsuccessful
0.5888883272022365,second,unsuccessful
0.3344362426837876,second,unsuccessful
-0.49983460694527787,second,unsuccessful
-1.8427576564784531,second,unsuccessful
0.3296056611678222,second,unsuccessful
0.1777110546238758,second,unsuccessful
0.54616956812035,second,unsuccessful
0.052660835696860336,second,unsuccessful
0.4248539669669091,second,unsuccessful
0.11470519408419201,second,unsuccessful
0.14449550466399091,second,unsuccessful
0.38287835870989256,second,unsuccessful
-0.3051800953804065,second,unsuccessful
0.42316350365485383,second,unsuccessful
0.6935840425277566,second,unsuccessful
-2.615962996929008,second,unsuccessful
1.5156542735644858,second,unsuccessful
-0.3710476379206867,second,unsuccessful
2.033445917727032,second,unsuccessful
-0.6580147069300094,second,unsuccessful
0.9181900024442657,second,unsuccessful
-0.1201164626699034,second,unsuccessful
0.6008236889171215,second,unsuccessful
-0.9099816815066522,second,unsuccessful
0.48797954736680615,second,unsuccessful
-0.6124364615540822,second,unsuccessful
0.39371564902184053,second,unsuccessful
0.580029423502928,second,unsuccessful
0.5758232035429398,second,unsuccessful
0.35062312544677443,second,unsuccessful
-0.039017593471253866,second,unsuccessful
-0.19966991471666484,second,unsuccessful
0.7559056018213053,second,unsuccessful
0.0611776328640492,second,unsuccessful
0.6425729917858739,second,unsuccessful
0.43079702325026475,second,unsuccessful
0.314509933344027,second,unsuccessful
0.4784771162549794,second,unsuccessful
0.9412685358139832,second,unsuccessful
0.4572978821525505,second,unsuccessful
0.5958512597119915,second,unsuccessful
0.5661043354633034,second,unsuccessful
-0.046672647964304426,second,unsuccessful
0.7319961062715437,second,unsuccessful
0.6173804269524681,second,unsuccessful
0.9680443909820402,second,unsuccessful
0.5626482980434968,second,unsuccessful
-0.5421156956612746,second,unsuccessful
-0.08542600889588334,second,unsuccessful
0.05673236006271982,second,unsuccessful
-0.39846359392848174,second,unsuccessful
0.5446733926468382,second,unsuccessful
-0.7354629580170478,second,unsuccessful
-0.8913061091283976,second,unsuccessful
0.845640944624299,second,unsuccessful
-0.15838777806627025,second,unsuccessful
1.2173584804037918,second,unsuccessful
-0.04129405905457903,second,unsuccessful
0.36467308139629473,second,unsuccessful
-0.08216958313916285,second,unsuccessful
-0.36312960101477365,second,unsuccessful
0.347165830332539,second,unsuccessful
0.3516075431291759,second,unsuccessful
0.3050345412869799,second,unsuccessful
1.8928503346381143,second,unsuccessful
0.6570491291262667,second,unsuccessful
0.19523829230493303,second,unsuccessful
0.42884433952627593,second,unsuccessful
0.6323383749485544,second,unsuccessful
-2.2175883615613623,second,unsuccessful
2.24541010495224,second,unsuccessful
0.2703798605158252,second,unsuccessful
-0.40766352452690374,second,unsuccessful
0.17248026137678954,second,unsuccessful
0.5446733926468382,second,unsuccessful
0.01121160107829929,second,unsuccessful
-0.08216958313916285,second,unsuccessful
0.6655270153270401,second,unsuccessful
0.00261507868047351,second,unsuccessful
0.4553651956537234,second,unsuccessful
-0.4249623813198252,second,unsuccessful
0.2703798605158252,second,unsuccessful
1.237865413281638,second,unsuccessful
0.8385368709190291,second,unsuccessful
1.2958987425155541,second,unsuccessful
0.18260424752682614,second,unsuccessful
-0.14580962967473107,second,unsuccessful
0.5140080473853069,second,unsuccessful
-1.2110481975607315,second,unsuccessful
0.4144181301082898,second,unsuccessful
1.0718736896112204,second,unsuccessful
1.1345855487358518,second,unsuccessful
0.4355555909508088,second,unsuccessful
0.052660835696860336,second,unsuccessful
0.6592731153364628,second,unsuccessful
-0.04767836007600153,second,unsuccessful
0.5758673984680234,second,unsuccessful
0.7623924174658031,second,unsuccessful
-0.6381599128736896,second,unsuccessful
0.4775459943564307,second,unsuccessful
0.21238319905097133,second,unsuccessful
-0.30392109015913343,second,unsuccessful
0.63245112784918,second,unsuccessful
-0.4634085719056409,second,unsuccessful
-1.2717474014555765,second,unsuccessful
0.052660835696860336,second,unsuccessful
1.18427892451065,second,unsuccessful
1.0366859495968153,second,unsuccessful
0.20003338786855435,second,unsuccessful
0.9711543959108072,second,unsuccessful
-2.082281942415493,second,unsuccessful
0.3336247788837072,second,unsuccessful
0.3926782342865868,second,unsuccessful
1.038394506407699,second,unsuccessful
-0.17113273030279577,second,unsuccessful
0.3950457964748384,second,unsuccessful
0.2703798605158252,second,unsuccessful
0.6624202617359229,second,unsuccessful
1.240883279814238,second,unsuccessful
-0.3181915678236103,second,unsuccessful
0.19879043473644942,second,unsuccessful
0.04471440691507692,second,unsuccessful
1.2682433796424173,second,unsuccessful
-0.06707043902223261,second,unsuccessful
0.5220738065946252,second,unsuccessful
-1.7431116644373708,second,unsuccessful
0.3645375547228576,second,unsuccessful
0.6031239828721874,second,unsuccessful
-0.3198008433080865,second,unsuccessful
-0.5098805175271953,second,unsuccessful
-0.7505413663141837,second,unsuccessful
1.1245671022635864,second,unsuccessful
0.5263679382131639,second,unsuccessful
0.7970470982369577,second,unsuccessful
-0.7283885140665425,second,unsuccessful
0.6330964493700377,second,unsuccessful
0.5446733926468382,second,unsuccessful
0.43110861021277685,second,unsuccessful
0.38287835870989256,second,unsuccessful
0.40097289207129033,second,unsuccessful
0.7473955964967328,second,unsuccessful
-0.9660189589742492,second,unsuccessful
-0.4729335521474166,second,unsuccessful
0.9711543959108072,second,unsuccessful
0.36377033679801635,second,unsuccessful
0.580029423502928,second,unsuccessful
-0.4805668222315581,second,unsuccessful
0.4604781852713221,second,unsuccessful
-0.5636875427965081,second,unsuccessful
0.4775459943564307,second,unsuccessful
0.7940118971726183,second,unsuccessful
-0.04320217800645996,second,unsuccessful
-0.802246402563649,second,unsuccessful
0.3430938232220588,second,unsuccessful
0.5446841317631412,second,unsuccessful
1.0366859495968153,second,unsuccessful
0.20541897945795165,second,unsuccessful
2.0647637760994084,second,unsuccessful
0.19879043473644942,second,unsuccessful
1.027182718038509,second,unsuccessful
-0.514902096639465,second,unsuccessful
-0.40766352452690374,second,unsuccessful
0.45106398735828995,second,unsuccessful
0.3679105859550959,second,unsuccessful
0.580029423502928,second,unsuccessful
-0.5815493980147279,second,unsuccessful
-0.5631531567130511,second,unsuccessful
-0.8781253371482488,second,unsuccessful
-0.6092594178385464,second,unsuccessful
0.2081473349773554,second,unsuccessful
-1.7709720236835398,second,unsuccessful
-0.10181327075422351,second,unsuccessful
-0.9295652410646768,second,unsuccessful
-0.178268602758518,second,unsuccessful
0.28452251529121647,second,unsuccessful
0.06143868521672921,second,unsuccessful
-0.05894276516050189,second,unsuccessful
0.7204017765108518,second,unsuccessful
1.0780110414238047,second,unsuccessful
